subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type
SS1682420978301,1168,background_block,media/padded_stims/inanimate_005_left.png,null,inanimate_single_left,null,null,4,3,3,inanimate,single,left,background
SS1682420978301,1051,background_block,media/padded_stims/inanimate_005_left.png,null,inanimate_single_left,null,null,4,4,3,inanimate,single,left,background
SS1682420978301,4428,deviant_block,media/padded_stims/inanimate_002_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,1,4,inanimate,pair,left,background
SS1682420978301,3316,deviant_block,media/padded_stims/inanimate_002_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,2,4,inanimate,pair,left,background
SS1682420978301,2097,deviant_block,media/padded_stims/inanimate_002_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,3,4,inanimate,pair,left,background
SS1682420978301,2391,deviant_block,media/padded_stims/inanimate_002_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,4,4,inanimate,pair,left,background
SS1682420978301,1735,deviant_block,media/padded_stims/inanimate_002_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,5,4,inanimate,pair,left,background
SS1682420978301,2277,deviant_block,media/padded_stims/inanimate_002_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,6,4,inanimate,pair,left,deviant
SS1682420978301,2925,background_block,media/padded_stims/inanimate_010_right.png,null,inanimate_pair_right,null,null,4,1,5,inanimate,pair,right,background
SS1682420978301,3198,background_block,media/padded_stims/inanimate_010_right.png,null,inanimate_pair_right,null,null,4,2,5,inanimate,pair,right,background
SS1682420978301,2302,background_block,media/padded_stims/inanimate_010_right.png,null,inanimate_pair_right,null,null,4,3,5,inanimate,pair,right,background
SS1682420978301,3204,background_block,media/padded_stims/inanimate_010_right.png,null,inanimate_pair_right,null,null,4,4,5,inanimate,pair,right,background
SS1682420978301,3561,deviant_block,media/padded_stims/animate_001_right.png,media/padded_stims/animate_005_left.png,animate_single_right,animate_single_left,pose,2,1,6,animate,single,right,background
SS1682420978301,1567,deviant_block,media/padded_stims/animate_001_right.png,media/padded_stims/animate_005_left.png,animate_single_right,animate_single_left,pose,2,2,6,animate,single,right,deviant
SS1682420978301,1655,background_block,media/padded_stims/inanimate_007_left.png,null,inanimate_pair_left,null,null,2,1,7,inanimate,pair,left,background
SS1682420978301,911,background_block,media/padded_stims/inanimate_007_left.png,null,inanimate_pair_left,null,null,2,2,7,inanimate,pair,left,background
SS1682420978301,1728,background_block,media/padded_stims/inanimate_012_right.png,null,inanimate_single_right,null,null,2,1,8,inanimate,single,right,background
SS1682420978301,1593,background_block,media/padded_stims/inanimate_012_right.png,null,inanimate_single_right,null,null,2,2,8,inanimate,single,right,background
SS1682420978301,3314,background_block,media/padded_stims/animate_009_left.png,null,animate_pair_left,null,null,6,1,9,animate,pair,left,background
SS1682420978301,2779,background_block,media/padded_stims/animate_009_left.png,null,animate_pair_left,null,null,6,2,9,animate,pair,left,background
SS1682420978301,2178,background_block,media/padded_stims/animate_009_left.png,null,animate_pair_left,null,null,6,3,9,animate,pair,left,background
SS1682420978301,2659,background_block,media/padded_stims/animate_009_left.png,null,animate_pair_left,null,null,6,4,9,animate,pair,left,background
SS1682420978301,1201,background_block,media/padded_stims/animate_009_left.png,null,animate_pair_left,null,null,6,5,9,animate,pair,left,background
SS1682420978301,2068,background_block,media/padded_stims/animate_009_left.png,null,animate_pair_left,null,null,6,6,9,animate,pair,left,background
SS1682420978301,3134,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_012_right.png,animate_pair_right,animate_pair_right,identity,6,1,10,animate,pair,right,background
SS1682420978301,1732,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_012_right.png,animate_pair_right,animate_pair_right,identity,6,2,10,animate,pair,right,background
SS1682420978301,2019,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_012_right.png,animate_pair_right,animate_pair_right,identity,6,3,10,animate,pair,right,background
SS1682420978301,1705,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_012_right.png,animate_pair_right,animate_pair_right,identity,6,4,10,animate,pair,right,background
SS1682420978301,1701,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_012_right.png,animate_pair_right,animate_pair_right,identity,6,5,10,animate,pair,right,background
SS1682420978301,3283,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_012_right.png,animate_pair_right,animate_pair_right,identity,6,6,10,animate,pair,right,deviant
SS1682420978301,2519,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_008_right.png,animate_pair_left,animate_pair_right,pose,2,1,11,animate,pair,left,background
SS1682420978301,1494,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_008_right.png,animate_pair_left,animate_pair_right,pose,2,2,11,animate,pair,left,deviant
SS1682420978301,1926,deviant_block,media/padded_stims/inanimate_007_right.png,media/padded_stims/inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,1,12,inanimate,single,right,background
SS1682420978301,1609,deviant_block,media/padded_stims/inanimate_007_right.png,media/padded_stims/inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,2,12,inanimate,single,right,background
SS1682420978301,864,deviant_block,media/padded_stims/inanimate_007_right.png,media/padded_stims/inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,3,12,inanimate,single,right,background
SS1682420978301,2991,deviant_block,media/padded_stims/inanimate_007_right.png,media/padded_stims/inanimate_004_left.png,inanimate_single_right,inanimate_single_left,pose,4,4,12,inanimate,single,right,deviant
SS1682420978301,2682,deviant_block,media/padded_stims/inanimate_012_left.png,media/padded_stims/inanimate_011_left.png,inanimate_single_left,inanimate_single_left,identity,2,1,13,inanimate,single,left,background
SS1682420978301,2289,deviant_block,media/padded_stims/inanimate_012_left.png,media/padded_stims/inanimate_011_left.png,inanimate_single_left,inanimate_single_left,identity,2,2,13,inanimate,single,left,deviant
SS1682420978301,3090,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,2,1,14,animate,single,left,background
SS1682420978301,1347,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,2,2,14,animate,single,left,background
SS1682420978301,2196,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/animate_009_right.png,inanimate_pair_right,animate_pair_right,animacy,6,1,15,inanimate,pair,right,background
SS1682420978301,2016,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/animate_009_right.png,inanimate_pair_right,animate_pair_right,animacy,6,2,15,inanimate,pair,right,background
SS1682420978301,2165,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/animate_009_right.png,inanimate_pair_right,animate_pair_right,animacy,6,3,15,inanimate,pair,right,background
SS1682420978301,1774,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/animate_009_right.png,inanimate_pair_right,animate_pair_right,animacy,6,4,15,inanimate,pair,right,background
SS1682420978301,1601,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/animate_009_right.png,inanimate_pair_right,animate_pair_right,animacy,6,5,15,inanimate,pair,right,background
SS1682420978301,1494,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/animate_009_right.png,inanimate_pair_right,animate_pair_right,animacy,6,6,15,inanimate,pair,right,deviant
SS1682420978301,2103,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_008_left.png,animate_single_left,animate_single_left,identity,4,1,16,animate,single,left,background
SS1682420978301,1773,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_008_left.png,animate_single_left,animate_single_left,identity,4,2,16,animate,single,left,background
SS1682420978301,1634,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_008_left.png,animate_single_left,animate_single_left,identity,4,3,16,animate,single,left,background
SS1682420978301,1856,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_008_left.png,animate_single_left,animate_single_left,identity,4,4,16,animate,single,left,deviant
SS1682421145405,5584,background_block,media/padded_stims/inanimate_012_left.png,null,inanimate_pair_left,null,null,2,1,1,inanimate,pair,left,background
SS1682421145405,3947,background_block,media/padded_stims/inanimate_012_left.png,null,inanimate_pair_left,null,null,2,2,1,inanimate,pair,left,background
SS1682421145405,4691,deviant_block,media/padded_stims/inanimate_004_left.png,media/padded_stims/animate_011_left.png,inanimate_single_left,animate_single_left,animacy,2,1,2,inanimate,single,left,background
SS1682421145405,3476,deviant_block,media/padded_stims/inanimate_004_left.png,media/padded_stims/animate_011_left.png,inanimate_single_left,animate_single_left,animacy,2,2,2,inanimate,single,left,deviant
SS1682421145405,3009,deviant_block,media/padded_stims/animate_010_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,6,1,3,animate,pair,right,background
SS1682421145405,2086,deviant_block,media/padded_stims/animate_010_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,6,2,3,animate,pair,right,background
SS1682421145405,1337,deviant_block,media/padded_stims/animate_010_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,6,3,3,animate,pair,right,background
SS1682421145405,1182,deviant_block,media/padded_stims/animate_010_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,6,4,3,animate,pair,right,background
SS1682421145405,1010,deviant_block,media/padded_stims/animate_010_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,6,5,3,animate,pair,right,background
SS1682421145405,1864,deviant_block,media/padded_stims/animate_010_right.png,media/padded_stims/animate_002_left.png,animate_pair_right,animate_pair_left,pose,6,6,3,animate,pair,right,deviant
SS1682421145405,4537,background_block,media/padded_stims/animate_001_right.png,null,animate_single_right,null,null,2,1,4,animate,single,right,background
SS1682421145405,824,background_block,media/padded_stims/animate_001_right.png,null,animate_single_right,null,null,2,2,4,animate,single,right,background
SS1682421145405,3574,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,4,1,5,inanimate,single,right,background
SS1682421145405,1810,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,4,2,5,inanimate,single,right,background
SS1682421145405,817,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,4,3,5,inanimate,single,right,background
SS1682421145405,1637,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,4,4,5,inanimate,single,right,deviant
SS1682421145405,2882,background_block,media/padded_stims/inanimate_011_right.png,null,inanimate_pair_right,null,null,4,1,6,inanimate,pair,right,background
SS1682421145405,1171,background_block,media/padded_stims/inanimate_011_right.png,null,inanimate_pair_right,null,null,4,2,6,inanimate,pair,right,background
SS1682421145405,1462,background_block,media/padded_stims/inanimate_011_right.png,null,inanimate_pair_right,null,null,4,3,6,inanimate,pair,right,background
SS1682421145405,819,background_block,media/padded_stims/inanimate_011_right.png,null,inanimate_pair_right,null,null,4,4,6,inanimate,pair,right,background
SS1682421145405,3115,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_010_left.png,animate_single_left,animate_pair_left,number,6,1,7,animate,single,left,background
SS1682421145405,1121,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_010_left.png,animate_single_left,animate_pair_left,number,6,2,7,animate,single,left,background
