subject,block_number,block_type,task_type,deviant_position,trial_number,trial_type,trial_looking_time,stimulus_displayed,task_question_type,task_question_response
SS1630954126310,3,complex_dissimilar,math,NA,5,background,3257.5,images/stimuli/complex_10_A_a.gif,math,1
SS1630954126310,3,complex_dissimilar,math,NA,6,background,3149.1999999284744,images/stimuli/complex_10_A_a.gif,math,1
SS1630954126310,4,complex_dissimilar,math,6,1,background,5068.100000023842,images/stimuli/complex_06_A_a.gif,math,1
SS1630954126310,4,complex_dissimilar,math,6,2,background,2138.1999999284744,images/stimuli/complex_06_A_a.gif,math,1
SS1630954126310,4,complex_dissimilar,math,6,3,background,2736.8000000715256,images/stimuli/complex_06_A_a.gif,math,1
SS1630954126310,4,complex_dissimilar,math,6,4,background,4375.600000023842,images/stimuli/complex_06_A_a.gif,math,1
SS1630954126310,4,complex_dissimilar,math,6,5,background,3969.6999999284744,images/stimuli/complex_06_A_a.gif,math,1
SS1630954126310,4,complex_dissimilar,math,6,6,deviant,16981,images/stimuli/complex_01_A_a.gif,math,1
SS1630954126310,5,complex_dissimilar,math,4,1,background,7943.5,images/stimuli/complex_03_A_a.gif,math,1
SS1630954126310,5,complex_dissimilar,math,4,2,background,3668.7000000476837,images/stimuli/complex_03_A_a.gif,math,1
SS1630954126310,5,complex_dissimilar,math,4,3,background,1502.2999999523163,images/stimuli/complex_03_A_a.gif,math,1
SS1630954126310,5,complex_dissimilar,math,4,4,deviant,2186.600000023842,images/stimuli/complex_12_A_a.gif,math,1
SS1630954126310,5,complex_dissimilar,math,4,5,background,1999.7999999523163,images/stimuli/complex_03_A_a.gif,math,1
SS1630954126310,5,complex_dissimilar,math,4,6,background,3360,images/stimuli/complex_03_A_a.gif,math,1
SS1630954126310,6,complex_dissimilar,math,2,1,background,3521,images/stimuli/complex_04_A_a.gif,math,1
SS1630954126310,6,complex_dissimilar,math,2,2,deviant,3839.2000000476837,images/stimuli/complex_09_A_a.gif,math,1
SS1630954126310,6,complex_dissimilar,math,2,3,background,1532.9000000953674,images/stimuli/complex_04_A_a.gif,math,1
SS1630954126310,6,complex_dissimilar,math,2,4,background,2105,images/stimuli/complex_04_A_a.gif,math,1
SS1630954126310,6,complex_dissimilar,math,2,5,background,619.1000000238419,images/stimuli/complex_04_A_a.gif,math,1
SS1630954126310,6,complex_dissimilar,math,2,6,background,934.5,images/stimuli/complex_04_A_a.gif,math,1
SS1630954126310,7,simple_dissimilar,math,2,1,background,983.8000000715256,images/stimuli/simple_19_A_a.gif,math,1
SS1630954126310,7,simple_dissimilar,math,2,2,deviant,2112.100000023842,images/stimuli/simple_05_A_a.gif,math,1
SS1630954126310,7,simple_dissimilar,math,2,3,background,2188.7999999523163,images/stimuli/simple_19_A_a.gif,math,1
SS1630954126310,7,simple_dissimilar,math,2,4,background,1811.2000000476837,images/stimuli/simple_19_A_a.gif,math,1
SS1630954126310,7,simple_dissimilar,math,2,5,background,1068.7000000476837,images/stimuli/simple_19_A_a.gif,math,1
SS1630954126310,7,simple_dissimilar,math,2,6,background,1524.1999999284744,images/stimuli/simple_19_A_a.gif,math,1
SS1630954126310,8,simple_dissimilar,math,4,1,background,1158.5,images/stimuli/simple_01_A_a.gif,math,1
SS1630954126310,8,simple_dissimilar,math,4,2,background,1335.8000000715256,images/stimuli/simple_01_A_a.gif,math,1
SS1630954126310,8,simple_dissimilar,math,4,3,background,926.6000000238419,images/stimuli/simple_01_A_a.gif,math,1
SS1630954126310,8,simple_dissimilar,math,4,4,deviant,2538.100000023842,images/stimuli/simple_06_A_a.gif,math,1
SS1630954126310,8,simple_dissimilar,math,4,5,background,4111.399999976158,images/stimuli/simple_01_A_a.gif,math,1
SS1630954126310,8,simple_dissimilar,math,4,6,background,2460,images/stimuli/simple_01_A_a.gif,math,1
SS1630954150612,1,complex_dissimilar,math,4,1,background,3663.300000011921,images/stimuli/complex_18_A_a.gif,math,1
SS1630954150612,1,complex_dissimilar,math,4,2,background,3784.699999988079,images/stimuli/complex_18_A_a.gif,math,1
SS1630954150612,1,complex_dissimilar,math,4,3,background,3665.100000023842,images/stimuli/complex_18_A_a.gif,math,1
SS1630954150612,1,complex_dissimilar,math,4,4,deviant,4696.900000035763,images/stimuli/complex_08_A_a.gif,math,1
SS1630954150612,1,complex_dissimilar,math,4,5,background,1504.5999999642372,images/stimuli/complex_18_A_a.gif,math,1
SS1630954150612,1,complex_dissimilar,math,4,6,background,533.8000000119209,images/stimuli/complex_18_A_a.gif,math,1
SS1630954150612,2,simple_dissimilar,math,2,1,background,3326.800000011921,images/stimuli/simple_01_A_a.gif,math,1
SS1630954150612,2,simple_dissimilar,math,2,2,deviant,3344.399999976158,images/stimuli/simple_19_A_a.gif,math,1
SS1630954150612,2,simple_dissimilar,math,2,3,background,1527.800000011921,images/stimuli/simple_01_A_a.gif,math,1
SS1630954150612,2,simple_dissimilar,math,2,4,background,1361.5,images/stimuli/simple_01_A_a.gif,math,1
SS1630954150612,2,simple_dissimilar,math,2,5,background,589.5,images/stimuli/simple_01_A_a.gif,math,1
SS1630954150612,2,simple_dissimilar,math,2,6,background,1056,images/stimuli/simple_01_A_a.gif,math,1
SS1630954150612,3,simple_dissimilar,math,NA,1,background,2287.300000011921,images/stimuli/simple_11_A_a.gif,math,1
SS1630954150612,3,simple_dissimilar,math,NA,2,background,3061.800000011921,images/stimuli/simple_11_A_a.gif,math,1
SS1630954150612,3,simple_dissimilar,math,NA,3,background,1147.5,images/stimuli/simple_11_A_a.gif,math,1
SS1630954150612,3,simple_dissimilar,math,NA,4,background,568.8000000119209,images/stimuli/simple_11_A_a.gif,math,1
SS1630954150612,3,simple_dissimilar,math,NA,5,background,29334.69999998808,images/stimuli/simple_11_A_a.gif,math,1
SS1630954150612,3,simple_dissimilar,math,NA,6,background,524.1999999880791,images/stimuli/simple_11_A_a.gif,math,1
SS1630954150612,4,complex_dissimilar,math,2,1,background,2419.800000011921,images/stimuli/complex_09_A_a.gif,math,1
SS1630954150612,4,complex_dissimilar,math,2,2,deviant,2142.399999976158,images/stimuli/complex_06_A_a.gif,math,1
SS1630954150612,4,complex_dissimilar,math,2,3,background,602.8999999761581,images/stimuli/complex_09_A_a.gif,math,1
SS1630954150612,4,complex_dissimilar,math,2,4,background,736.8000000119209,images/stimuli/complex_09_A_a.gif,math,1
SS1630954150612,4,complex_dissimilar,math,2,5,background,1880.199999988079,images/stimuli/complex_09_A_a.gif,math,1
SS1630954150612,4,complex_dissimilar,math,2,6,background,1011.7000000476837,images/stimuli/complex_09_A_a.gif,math,1
SS1630954150612,5,complex_dissimilar,math,NA,1,background,3513.199999988079,images/stimuli/complex_07_A_a.gif,math,1
SS1630954150612,5,complex_dissimilar,math,NA,2,background,2172.100000023842,images/stimuli/complex_07_A_a.gif,math,1
SS1630954150612,5,complex_dissimilar,math,NA,3,background,1175.2000000476837,images/stimuli/complex_07_A_a.gif,math,1
SS1630954150612,5,complex_dissimilar,math,NA,4,background,660.6000000238419,images/stimuli/complex_07_A_a.gif,math,1
SS1630954150612,5,complex_dissimilar,math,NA,5,background,1657.199999988079,images/stimuli/complex_07_A_a.gif,math,1
SS1630954150612,5,complex_dissimilar,math,NA,6,background,966.1999999880791,images/stimuli/complex_07_A_a.gif,math,1
SS1630954150612,6,simple_dissimilar,math,4,1,background,2010.5,images/stimuli/simple_18_A_a.gif,math,1
SS1630954150612,6,simple_dissimilar,math,4,2,background,596.5999999642372,images/stimuli/simple_18_A_a.gif,math,1
SS1630954150612,6,simple_dissimilar,math,4,3,background,1587.300000011921,images/stimuli/simple_18_A_a.gif,math,1
SS1630954150612,6,simple_dissimilar,math,4,4,deviant,1972.6000000238419,images/stimuli/simple_02_A_a.gif,math,1
SS1630954150612,6,simple_dissimilar,math,4,5,background,538,images/stimuli/simple_18_A_a.gif,math,1
SS1630954150612,6,simple_dissimilar,math,4,6,background,876.5999999642372,images/stimuli/simple_18_A_a.gif,math,1
SS1630954150612,7,complex_dissimilar,math,6,1,background,4849.400000035763,images/stimuli/complex_02_A_a.gif,math,1
SS1630954150612,7,complex_dissimilar,math,6,2,background,1803.4000000357628,images/stimuli/complex_02_A_a.gif,math,1
SS1630954150612,7,complex_dissimilar,math,6,3,background,1280.699999988079,images/stimuli/complex_02_A_a.gif,math,1
SS1630954150612,7,complex_dissimilar,math,6,4,background,725.2999999523163,images/stimuli/complex_02_A_a.gif,math,1
SS1630954150612,7,complex_dissimilar,math,6,5,background,1244.3999999761581,images/stimuli/complex_02_A_a.gif,math,1
SS1630954150612,7,complex_dissimilar,math,6,6,deviant,3742.800000011921,images/stimuli/complex_20_A_a.gif,math,1
SS1630954150612,8,simple_dissimilar,math,6,1,background,803.4000000357628,images/stimuli/simple_08_A_a.gif,math,1
SS1630954150612,8,simple_dissimilar,math,6,2,background,1644.6000000238419,images/stimuli/simple_08_A_a.gif,math,1
SS1630954150612,8,simple_dissimilar,math,6,3,background,2524.800000011921,images/stimuli/simple_08_A_a.gif,math,1
SS1630954150612,8,simple_dissimilar,math,6,4,background,1576.5,images/stimuli/simple_08_A_a.gif,math,1
SS1630954150612,8,simple_dissimilar,math,6,5,background,726.7000000476837,images/stimuli/simple_08_A_a.gif,math,1
SS1630954150612,8,simple_dissimilar,math,6,6,deviant,1541,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,1,simple_dissimilar,math,4,1,background,551,images/stimuli/simple_17_A_a.gif,math,1
SS1630954320000,1,simple_dissimilar,math,4,2,background,2392,images/stimuli/simple_17_A_a.gif,math,1
SS1630954320000,1,simple_dissimilar,math,4,3,background,1052,images/stimuli/simple_17_A_a.gif,math,1
SS1630954320000,1,simple_dissimilar,math,4,4,deviant,805,images/stimuli/simple_19_A_a.gif,math,1
SS1630954320000,1,simple_dissimilar,math,4,5,background,579,images/stimuli/simple_17_A_a.gif,math,1
SS1630954320000,1,simple_dissimilar,math,4,6,background,562,images/stimuli/simple_17_A_a.gif,math,1
SS1630954320000,2,simple_dissimilar,math,2,1,background,561,images/stimuli/simple_04_A_a.gif,math,1
SS1630954320000,2,simple_dissimilar,math,2,2,deviant,1109,images/stimuli/simple_13_A_a.gif,math,1
SS1630954320000,2,simple_dissimilar,math,2,3,background,562,images/stimuli/simple_04_A_a.gif,math,1
SS1630954320000,2,simple_dissimilar,math,2,4,background,627,images/stimuli/simple_04_A_a.gif,math,1
SS1630954320000,2,simple_dissimilar,math,2,5,background,541,images/stimuli/simple_04_A_a.gif,math,1
SS1630954320000,2,simple_dissimilar,math,2,6,background,624,images/stimuli/simple_04_A_a.gif,math,1
SS1630954320000,3,complex_dissimilar,math,4,1,background,1241,images/stimuli/complex_02_A_a.gif,math,1
SS1630954320000,3,complex_dissimilar,math,4,2,background,675,images/stimuli/complex_02_A_a.gif,math,1
SS1630954320000,3,complex_dissimilar,math,4,3,background,575,images/stimuli/complex_02_A_a.gif,math,1
SS1630954320000,3,complex_dissimilar,math,4,4,deviant,586,images/stimuli/complex_13_A_a.gif,math,1
SS1630954320000,3,complex_dissimilar,math,4,5,background,551,images/stimuli/complex_02_A_a.gif,math,1
SS1630954320000,3,complex_dissimilar,math,4,6,background,597,images/stimuli/complex_02_A_a.gif,math,1
SS1630954320000,4,complex_dissimilar,math,2,1,background,1876,images/stimuli/complex_03_A_a.gif,math,1
SS1630954320000,4,complex_dissimilar,math,2,2,deviant,662,images/stimuli/complex_08_A_a.gif,math,1
SS1630954320000,4,complex_dissimilar,math,2,3,background,845,images/stimuli/complex_03_A_a.gif,math,1
SS1630954320000,4,complex_dissimilar,math,2,4,background,629,images/stimuli/complex_03_A_a.gif,math,1
SS1630954320000,4,complex_dissimilar,math,2,5,background,550,images/stimuli/complex_03_A_a.gif,math,1
SS1630954320000,4,complex_dissimilar,math,2,6,background,596,images/stimuli/complex_03_A_a.gif,math,1
SS1630954320000,5,complex_dissimilar,math,6,1,background,523,images/stimuli/complex_05_A_a.gif,math,1
SS1630954320000,5,complex_dissimilar,math,6,2,background,910,images/stimuli/complex_05_A_a.gif,math,1
SS1630954320000,5,complex_dissimilar,math,6,3,background,588,images/stimuli/complex_05_A_a.gif,math,1
SS1630954320000,5,complex_dissimilar,math,6,4,background,565,images/stimuli/complex_05_A_a.gif,math,1
SS1630954320000,5,complex_dissimilar,math,6,5,background,603,images/stimuli/complex_05_A_a.gif,math,1
SS1630954320000,5,complex_dissimilar,math,6,6,deviant,584,images/stimuli/complex_11_A_a.gif,math,1
SS1630954320000,6,simple_dissimilar,math,NA,1,background,649,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,6,simple_dissimilar,math,NA,2,background,873,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,6,simple_dissimilar,math,NA,3,background,615,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,6,simple_dissimilar,math,NA,4,background,536,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,6,simple_dissimilar,math,NA,5,background,516,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,6,simple_dissimilar,math,NA,6,background,544,images/stimuli/simple_05_A_a.gif,math,1
SS1630954320000,7,simple_dissimilar,math,6,1,background,877,images/stimuli/simple_09_A_a.gif,math,1
SS1630954320000,7,simple_dissimilar,math,6,2,background,1194,images/stimuli/simple_09_A_a.gif,math,1
SS1630954320000,7,simple_dissimilar,math,6,3,background,598,images/stimuli/simple_09_A_a.gif,math,1
SS1630954320000,7,simple_dissimilar,math,6,4,background,891,images/stimuli/simple_09_A_a.gif,math,1
SS1630954320000,7,simple_dissimilar,math,6,5,background,674,images/stimuli/simple_09_A_a.gif,math,1
SS1630954320000,7,simple_dissimilar,math,6,6,deviant,602,images/stimuli/simple_06_A_a.gif,math,1
SS1630954320000,8,complex_dissimilar,math,NA,1,background,969,images/stimuli/complex_16_A_a.gif,math,1
SS1630954320000,8,complex_dissimilar,math,NA,2,background,537,images/stimuli/complex_16_A_a.gif,math,1
SS1630954320000,8,complex_dissimilar,math,NA,3,background,1039,images/stimuli/complex_16_A_a.gif,math,1
SS1630954320000,8,complex_dissimilar,math,NA,4,background,630,images/stimuli/complex_16_A_a.gif,math,1
SS1630954320000,8,complex_dissimilar,math,NA,5,background,572,images/stimuli/complex_16_A_a.gif,math,1
SS1630954320000,8,complex_dissimilar,math,NA,6,background,675,images/stimuli/complex_16_A_a.gif,math,1
SS1630954339434,1,simple_dissimilar,math,6,1,background,6548.700000000186,images/stimuli/simple_11_A_a.gif,math,1
SS1630954339434,1,simple_dissimilar,math,6,2,background,4649.9000000003725,images/stimuli/simple_11_A_a.gif,math,1
SS1630954339434,1,simple_dissimilar,math,6,3,background,8357.799999999814,images/stimuli/simple_11_A_a.gif,math,1
SS1630954339434,1,simple_dissimilar,math,6,4,background,4243.100000000559,images/stimuli/simple_11_A_a.gif,math,1
SS1630954339434,1,simple_dissimilar,math,6,5,background,3637.100000000559,images/stimuli/simple_11_A_a.gif,math,1
SS1630954339434,1,simple_dissimilar,math,6,6,deviant,4989.4000000003725,images/stimuli/simple_16_A_a.gif,math,1
SS1630954339434,2,simple_dissimilar,math,2,1,background,4446.799999999814,images/stimuli/simple_04_A_a.gif,math,1
SS1630954339434,2,simple_dissimilar,math,2,2,deviant,4775.699999999255,images/stimuli/simple_14_A_a.gif,math,1
SS1630954339434,2,simple_dissimilar,math,2,3,background,5543.100000000559,images/stimuli/simple_04_A_a.gif,math,1
SS1630954339434,2,simple_dissimilar,math,2,4,background,4124.200000000186,images/stimuli/simple_04_A_a.gif,math,1
SS1630954339434,2,simple_dissimilar,math,2,5,background,2919.399999999441,images/stimuli/simple_04_A_a.gif,math,1
SS1630954339434,2,simple_dissimilar,math,2,6,background,6040.200000000186,images/stimuli/simple_04_A_a.gif,math,1
SS1630954339434,3,complex_dissimilar,math,6,1,background,6098.600000000559,images/stimuli/complex_06_A_a.gif,math,1
SS1630954339434,3,complex_dissimilar,math,6,2,background,4417.299999999814,images/stimuli/complex_06_A_a.gif,math,1
SS1630954339434,3,complex_dissimilar,math,6,3,background,1320.9000000003725,images/stimuli/complex_06_A_a.gif,math,1
SS1630954339434,3,complex_dissimilar,math,6,4,background,6248.700000000186,images/stimuli/complex_06_A_a.gif,math,1
SS1630954339434,3,complex_dissimilar,math,6,5,background,5247,images/stimuli/complex_06_A_a.gif,math,1
SS1630954339434,3,complex_dissimilar,math,6,6,deviant,6382.299999999814,images/stimuli/complex_13_A_a.gif,math,1
SS1630954339434,4,simple_dissimilar,math,NA,1,background,4678.5,images/stimuli/simple_15_A_a.gif,math,1
SS1630954339434,4,simple_dissimilar,math,NA,2,background,4817.800000000745,images/stimuli/simple_15_A_a.gif,math,1
SS1630954339434,4,simple_dissimilar,math,NA,3,background,4556.700000000186,images/stimuli/simple_15_A_a.gif,math,1
SS1630954339434,4,simple_dissimilar,math,NA,4,background,3993.0999999996275,images/stimuli/simple_15_A_a.gif,math,1
SS1630954339434,4,simple_dissimilar,math,NA,5,background,3555.9000000003725,images/stimuli/simple_15_A_a.gif,math,1
SS1630954339434,4,simple_dissimilar,math,NA,6,background,4734.5999999996275,images/stimuli/simple_15_A_a.gif,math,1
SS1630954339434,5,complex_dissimilar,math,NA,1,background,7143.700000000186,images/stimuli/complex_07_A_a.gif,math,1
SS1630954339434,5,complex_dissimilar,math,NA,2,background,4513.899999999441,images/stimuli/complex_07_A_a.gif,math,1
SS1630954339434,5,complex_dissimilar,math,NA,3,background,2932.7999999998137,images/stimuli/complex_07_A_a.gif,math,1
SS1630954339434,5,complex_dissimilar,math,NA,4,background,3571.699999999255,images/stimuli/complex_07_A_a.gif,math,1
SS1630954339434,5,complex_dissimilar,math,NA,5,background,1842.5999999996275,images/stimuli/complex_07_A_a.gif,math,1
SS1630954339434,5,complex_dissimilar,math,NA,6,background,2581.7000000001863,images/stimuli/complex_07_A_a.gif,math,1
SS1630954339434,6,simple_dissimilar,math,4,1,background,3373.7000000001863,images/stimuli/simple_13_A_a.gif,math,1
SS1630954339434,6,simple_dissimilar,math,4,2,background,1049,images/stimuli/simple_13_A_a.gif,math,1
SS1630954339434,6,simple_dissimilar,math,4,3,background,1686.7000000001863,images/stimuli/simple_13_A_a.gif,math,1
SS1630954339434,6,simple_dissimilar,math,4,4,deviant,1632,images/stimuli/simple_03_A_a.gif,math,1
SS1630954339434,6,simple_dissimilar,math,4,5,background,3140.600000000559,images/stimuli/simple_13_A_a.gif,math,1
SS1630954339434,6,simple_dissimilar,math,4,6,background,3421.5999999996275,images/stimuli/simple_13_A_a.gif,math,1
